"","rodoviário máximo = 4,8 m",,
0605805,"Bueiro metálico sem interrupção de tráfego com D = 3,20 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"16.070,86"
"",ferroviário máximo = 4 m,,
0605534,"Bueiro metálico sem interrupção de tráfego com D = 3,20 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"15.027,67"
"","rodoviário máximo = 4,8 m",,
0605825,"Bueiro metálico sem interrupção de tráfego com D = 3,20 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"19.712,92"
"",ferroviário máximo = 4 m,,
0605554,"Bueiro metálico sem interrupção de tráfego com D = 3,20 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"18.669,73"
"","rodoviário máximo = 4,8 m",,
0605772,"Bueiro metálico sem interrupção de tráfego com D = 3,40 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"16.274,48"
"",ferroviário máximo = 7 m,,
0605515,"Bueiro metálico sem interrupção de tráfego com D = 3,40 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"14.283,61"
"","rodoviário máximo = 4,5 m",,
0605806,"Bueiro metálico sem interrupção de tráfego com D = 3,40 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"18.525,37"
"",ferroviário máximo = 7 m,,
0605535,"Bueiro metálico sem interrupção de tráfego com D = 3,40 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"16.534,50"
"","rodoviário máximo = 4,5 m",,
0605826,"Bueiro metálico sem interrupção de tráfego com D = 3,40 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"22.608,51"
"",ferroviário máximo = 7 m,,
0605555,"Bueiro metálico sem interrupção de tráfego com D = 3,40 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"20.617,64"
"","rodoviário máximo = 4,5 m",,
0605773,"Bueiro metálico sem interrupção de tráfego com D = 3,60 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"17.292,88"
"","ferroviário máximo = 6,6 m",,
0605516,"Bueiro metálico sem interrupção de tráfego com D = 3,60 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"15.169,94"
"","rodoviário máximo = 4,3 m",,
0605807,"Bueiro metálico sem interrupção de tráfego com D = 3,60 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"19.800,80"
"","ferroviário máximo = 6,6 m",,
0605536,"Bueiro metálico sem interrupção de tráfego com D = 3,60 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"17.677,86"
"","rodoviário máximo = 4,3 m",,
0605827,"Bueiro metálico sem interrupção de tráfego com D = 3,60 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"24.350,20"
"","ferroviário máximo = 6,6 m",,
0605556,"Bueiro metálico sem interrupção de tráfego com D = 3,60 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"22.227,27"
"","rodoviário máximo = 4,3 m",,
0605774,"Bueiro metálico sem interrupção de tráfego com D = 3,80 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"18.644,45"
"","ferroviário máximo = 6,2 m",,
0605517,"Bueiro metálico sem interrupção de tráfego com D = 3,80 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"16.466,48"
"",rodoviário máximo = 4 m,,
0605808,"Bueiro metálico sem interrupção de tráfego com D = 3,80 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"21.423,32"
"","ferroviário máximo = 6,2 m",,
0605537,"Bueiro metálico sem interrupção de tráfego com D = 3,80 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"19.245,35"
"",rodoviário máximo = 4 m,,
0605828,"Bueiro metálico sem interrupção de tráfego com D = 3,80 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"26.464,24"
"","ferroviário máximo = 6,2 m",,
0605557,"Bueiro metálico sem interrupção de tráfego com D = 3,80 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"24.286,27"
"",rodoviário máximo = 4 m,,
0605775,"Bueiro metálico sem interrupção de tráfego com D = 4,00 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"19.832,61"
"","ferroviário máximo = 5,1 m",,
0605518,"Bueiro metálico sem interrupção de tráfego com D = 4,00 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"17.455,73"
"","rodoviário máximo = 3,1 m",,
0605809,"Bueiro metálico sem interrupção de tráfego com D = 4,00 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"22.896,31"
"","ferroviário máximo = 5,1 m",,
0605538,"Bueiro metálico sem interrupção de tráfego com D = 4,00 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"20.519,44"
"","rodoviário máximo = 3,1 m",,
0605829,"Bueiro metálico sem interrupção de tráfego com D = 4,00 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"28.453,93"
"","ferroviário máximo = 5,1 m",,
0605558,"Bueiro metálico sem interrupção de tráfego com D = 4,00 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"26.077,05"
"","rodoviário máximo = 3,1 m",,
0605776,"Bueiro metálico sem interrupção de tráfego com D = 4,20 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"21.299,83"
"","ferroviário máximo = 4,8 m",,
0605519,"Bueiro metálico sem interrupção de tráfego com D = 4,20 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"20.211,52"
"","rodoviário máximo = 4,4 m",,
0605810,"Bueiro metálico sem interrupção de tráfego com D = 4,20 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"24.662,26"
"","ferroviário máximo = 4,8 m",,
0605539,"Bueiro metálico sem interrupção de tráfego com D = 4,20 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"23.573,96"
"","rodoviário máximo = 4,4 m",,
0605830,"Bueiro metálico sem interrupção de tráfego com D = 4,20 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"30.761,77"
0605559,"Bueiro metálico sem interrupção de tráfego com D = 4,20 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"29.673,46"
"","rodoviário máximo = 4,4 m",,
0605777,"Bueiro metálico sem interrupção de tráfego com D = 4,40 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"23.003,22"
"","ferroviário máximo = 4,2 m",,
0605520,"Bueiro metálico sem interrupção de tráfego com D = 4,40 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"21.869,68"
"","rodoviário máximo = 4,2 m",,
0605811,"Bueiro metálico sem interrupção de tráfego com D = 4,40 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"26.678,28"
"","ferroviário máximo = 4,2 m",,
0605540,"Bueiro metálico sem interrupção de tráfego com D = 4,40 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"25.544,74"
"","rodoviário máximo = 4,2 m",,
0605831,"Bueiro metálico sem interrupção de tráfego com D = 4,40 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"33.344,89"
"","ferroviário máximo = 4,2 m",,
0605560,"Bueiro metálico sem interrupção de tráfego com D = 4,40 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"32.211,35"
"","rodoviário máximo = 4,2 m",,
0605778,"Bueiro metálico sem interrupção de tráfego com D = 4,60 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"24.589,39"
"",ferroviário máximo = 4 m,,
0605521,"Bueiro metálico sem interrupção de tráfego com D = 4,60 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"23.405,18"
"",rodoviário máximo = 4 m,,
0605812,"Bueiro metálico sem interrupção de tráfego com D = 4,60 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"28.590,97"
"",ferroviário máximo = 4 m,,
0605541,"Bueiro metálico sem interrupção de tráfego com D = 4,60 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"27.406,75"
"",rodoviário máximo = 4 m,,
0605832,"Bueiro metálico sem interrupção de tráfego com D = 4,60 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"35.849,89"
"",ferroviário máximo = 4 m,,
0605561,"Bueiro metálico sem interrupção de tráfego com D = 4,60 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"34.665,67"
"",rodoviário máximo = 4 m,,
0605779,"Bueiro metálico sem interrupção de tráfego com D = 4,80 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"27.648,64"
"","ferroviário máximo = 5,1 m",,
0605522,"Bueiro metálico sem interrupção de tráfego com D = 4,80 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"25.963,37"
"","rodoviário máximo = 5,5 m",,
0605813,"Bueiro metálico sem interrupção de tráfego com D = 4,80 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"31.990,63"
"","ferroviário máximo = 5,1 m",,
0605542,"Bueiro metálico sem interrupção de tráfego com D = 4,80 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"30.305,36"
"","rodoviário máximo = 5,5 m",,
0605833,"Bueiro metálico sem interrupção de tráfego com D = 4,80 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"39.867,06"
"","ferroviário máximo = 5,1 m",,
0605562,"Bueiro metálico sem interrupção de tráfego com D = 4,80 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"38.181,79"
"","rodoviário máximo = 5,5 m",,
0605780,"Bueiro metálico sem interrupção de tráfego com D = 5,00 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"29.450,19"
"","ferroviário máximo = 4,8 m",,
0605523,"Bueiro metálico sem interrupção de tráfego com D = 5,00 m - chapa galvanizada - escavado em material de 1a categoria - aterro",m,"27.687,81"
"","rodoviário máximo = 5,3 m",,
0605814,"Bueiro metálico sem interrupção de tráfego com D = 5,00 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"34.146,48"
"","ferroviário máximo = 4,8 m",,
0605543,"Bueiro metálico sem interrupção de tráfego com D = 5,00 m - chapa galvanizada - escavado em material de 2a categoria - aterro",m,"32.384,10"
"","rodoviário máximo = 5,3 m",,
0605834,"Bueiro metálico sem interrupção de tráfego com D = 5,00 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"42.665,64"
"","ferroviário máximo = 4,8 m",,
0605563,"Bueiro metálico sem interrupção de tráfego com D = 5,00 m - chapa galvanizada - escavado em material de 3a categoria - aterro",m,"40.903,25"
"","rodoviário máximo = 5,3 m",,
0605606,Sistema de escoramento telescópico regulável para tunnel liner,m3,"7,86"
0705314,"Boca de BDCC 1,50 x 1,50 m - esconsidade 0° - areia e brita comerciais",un,"9.363,98"
0705312,"Boca de BDCC 1,50 x 1,50 m - esconsidade 0° - areia extraída e brita produzida",un,"8.635,45"
0705316,"Boca de BDCC 1,50 x 1,50 m - esconsidade 15° - areia e brita comerciais",un,"10.257,06"
0705315,"Boca de BDCC 1,50 x 1,50 m - esconsidade 15° - areia extraída e brita produzida",un,"9.470,57"
0705318,"Boca de BDCC 1,50 x 1,50 m - esconsidade 30° - areia e brita comerciais",un,"10.971,00"
0705317,"Boca de BDCC 1,50 x 1,50 m - esconsidade 30° - areia extraída e brita produzida",un,"10.084,61"
0705320,"Boca de BDCC 1,50 x 1,50 m - esconsidade 45° - areia e brita comerciais",un,"13.744,13"
0705319,"Boca de BDCC 1,50 x 1,50 m - esconsidade 45° - areia extraída e brita produzida",un,"12.659,28"
0705322,"Boca de BDCC 2,00 x 2,00 m - esconsidade 0° - areia e brita comerciais",un,"14.426,54"
0705321,"Boca de BDCC 2,00 x 2,00 m - esconsidade 0° - areia extraída e brita produzida",un,"13.201,73"
0705324,"Boca de BDCC 2,00 x 2,00 m - esconsidade 15° - areia e brita comerciais",un,"15.829,67"
0705323,"Boca de BDCC 2,00 x 2,00 m - esconsidade 15° - areia extraída e brita produzida",un,"14.516,74"
0705326,"Boca de BDCC 2,00 x 2,00 m - esconsidade 30° - areia e brita comerciais",un,"17.025,75"
0705325,"Boca de BDCC 2,00 x 2,00 m - esconsidade 30° - areia extraída e brita produzida",un,"15.588,43"
0705328,"Boca de BDCC 2,00 x 2,00 m - esconsidade 45° - areia e brita comerciais",un,"21.583,42"
0705327,"Boca de BDCC 2,00 x 2,00 m - esconsidade 45° - areia extraída e brita produzida",un,"19.800,27"
0705330,"Boca de BDCC 2,50 x 2,50 m - esconsidade 0° - areia e brita comerciais",un,"20.128,33"
0705329,"Boca de BDCC 2,50 x 2,50 m - esconsidade 0° - areia extraída e brita produzida",un,"18.346,79"
0705332,"Boca de BDCC 2,50 x 2,50 m - esconsidade 15° - areia e brita comerciais",un,"21.758,96"
0705331,"Boca de BDCC 2,50 x 2,50 m - esconsidade 15° - areia extraída e brita produzida",un,"19.940,39"
0705334,"Boca de BDCC 2,50 x 2,50 m - esconsidade 30° - areia e brita comerciais",un,"23.061,24"
0705333,"Boca de BDCC 2,50 x 2,50 m - esconsidade 30° - areia extraída e brita produzida",un,"21.259,39"
0705336,"Boca de BDCC 2,50 x 2,50 m - esconsidade 45° - areia e brita comerciais",un,"31.096,69"
0705335,"Boca de BDCC 2,50 x 2,50 m - esconsidade 45° - areia extraída e brita produzida",un,"28.585,43"
0705338,"Boca de BDCC 3,00 x 3,00 m - esconsidade 0° - areia e brita comerciais",un,"28.963,27"
0705337,"Boca de BDCC 3,00 x 3,00 m - esconsidade 0° - areia extraída e brita produzida",un,"26.367,69"
0705340,"Boca de BDCC 3,00 x 3,00 m - esconsidade 15° - areia e brita comerciais",un,"31.203,40"
0705339,"Boca de BDCC 3,00 x 3,00 m - esconsidade 15° - areia extraída e brita produzida",un,"28.578,19"
0705342,"Boca de BDCC 3,00 x 3,00 m - esconsidade 30° - areia e brita comerciais",un,"35.382,53"
0705341,"Boca de BDCC 3,00 x 3,00 m - esconsidade 30° - areia extraída e brita produzida",un,"32.462,86"
0705344,"Boca de BDCC 3,00 x 3,00 m - esconsidade 45° - areia e brita comerciais",un,"44.784,11"
0705343,"Boca de BDCC 3,00 x 3,00 m - esconsidade 45° - areia extraída e brita produzida",un,"41.207,26"
0705225,"Boca de BSCC 1,50 x 1,50 m - esconsidade 0° - areia e brita comerciais",un,"8.047,30"
0705224,"Boca de BSCC 1,50 x 1,50 m - esconsidade 0° - areia extraída e brita produzida",un,"7.376,74"
0705227,"Boca de BSCC 1,50 x 1,50 m - esconsidade 15° - areia e brita comerciais",un,"8.307,74"
0705226,"Boca de BSCC 1,50 x 1,50 m - esconsidade 15° - areia extraída e brita produzida",un,"7.692,49"
0705229,"Boca de BSCC 1,50 x 1,50 m - esconsidade 30° - areia e brita comerciais",un,"8.953,27"
0705228,"Boca de BSCC 1,50 x 1,50 m - esconsidade 30° - areia extraída e brita produzida",un,"8.243,14"
0705231,"Boca de BSCC 1,50 x 1,50 m - esconsidade 45° - areia e brita comerciais",un,"11.135,06"
0705230,"Boca de BSCC 1,50 x 1,50 m - esconsidade 45° - areia extraída e brita produzida",un,"10.303,51"
0705233,"Boca de BSCC 2,00 x 2,00 m - esconsidade 0° - areia e brita comerciais",un,"12.469,27"
0705232,"Boca de BSCC 2,00 x 2,00 m - esconsidade 0° - areia extraída e brita produzida",un,"11.402,29"
0705235,"Boca de BSCC 2,00 x 2,00 m - esconsidade 15° - areia e brita comerciais",un,"12.773,44"
0705234,"Boca de BSCC 2,00 x 2,00 m - esconsidade 15° - areia extraída e brita produzida",un,"11.777,25"
0705237,"Boca de BSCC 2,00 x 2,00 m - esconsidade 30° - areia e brita comerciais",un,"13.846,41"
0705236,"Boca de BSCC 2,00 x 2,00 m - esconsidade 30° - areia extraída e brita produzida",un,"12.728,45"
0705239,"Boca de BSCC 2,00 x 2,00 m - esconsidade 45° - areia e brita comerciais",un,"17.652,27"
0705238,"Boca de BSCC 2,00 x 2,00 m - esconsidade 45° - areia extraída e brita produzida",un,"16.254,50"
0705241,"Boca de BSCC 2,50 x 2,50 m - esconsidade 0° - areia e brita comerciais",un,"16.824,84"
0705240,"Boca de BSCC 2,50 x 2,50 m - esconsidade 0° - areia extraída e brita produzida",un,"15.358,46"
0705243,"Boca de BSCC 2,50 x 2,50 m - esconsidade 15° - areia e brita comerciais",un,"17.782,49"
0705242,"Boca de BSCC 2,50 x 2,50 m - esconsidade 15° - areia extraída e brita produzida",un,"16.312,22"
0705245,"Boca de BSCC 2,50 x 2,50 m - esconsidade 30° - areia e brita comerciais",un,"19.705,44"
0705244,"Boca de BSCC 2,50 x 2,50 m - esconsidade 30° - areia extraída e brita produzida",un,"18.136,67"
0705247,"Boca de BSCC 2,50 x 2,50 m - esconsidade 45° - areia e brita comerciais",un,"24.895,07"
0705246,"Boca de BSCC 2,50 x 2,50 m - esconsidade 45° - areia extraída e brita produzida",un,"22.972,88"
0705249,"Boca de BSCC 3,00 x 3,00 m - esconsidade 0° - areia e brita comerciais",un,"23.810,19"
0705248,"Boca de BSCC 3,00 x 3,00 m - esconsidade 0° - areia extraída e brita produzida",un,"21.683,90"
0705251,"Boca de BSCC 3,00 x 3,00 m - esconsidade 15° - areia e brita comerciais",un,"25.136,21"
0705250,"Boca de BSCC 3,00 x 3,00 m - esconsidade 15° - areia extraída e brita produzida",un,"23.003,63"
0705253,"Boca de BSCC 3,00 x 3,00 m - esconsidade 30° - areia e brita comerciais",un,"27.509,15"
0705252,"Boca de BSCC 3,00 x 3,00 m - esconsidade 30° - areia extraída e brita produzida",un,"25.189,59"
0705255,"Boca de BSCC 3,00 x 3,00 m - esconsidade 45° - areia e brita comerciais",un,"34.717,91"
0705254,"Boca de BSCC 3,00 x 3,00 m - esconsidade 45° - areia extraída e brita produzida",un,"31.912,62"
0705403,"Boca de BTCC 1,50 x 1,50 m - esconsidade 0° - areia e brita comerciais",un,"11.683,76"
0705402,"Boca de BTCC 1,50 x 1,50 m - esconsidade 0° - areia extraída e brita produzida",un,"10.707,99"
0705405,"Boca de BTCC 1,50 x 1,50 m - esconsidade 15° - areia e brita comerciais",un,"12.627,40"
0705404,"Boca de BTCC 1,50 x 1,50 m - esconsidade 15° - areia extraída e brita produzida",un,"11.638,83"
0705407,"Boca de BTCC 1,50 x 1,50 m - esconsidade 30° - areia e brita comerciais",un,"13.268,67"
0705406,"Boca de BTCC 1,50 x 1,50 m - esconsidade 30° - areia extraída e brita produzida",un,"12.167,60"
0705409,"Boca de BTCC 1,50 x 1,50 m - esconsidade 45° - areia e brita comerciais",un,"16.688,62"
0705408,"Boca de BTCC 1,50 x 1,50 m - esconsidade 45° - areia extraída e brita produzida",un,"15.332,20"
0705411,"Boca de BTCC 2,00 x 2,00 m - esconsidade 0° - areia e brita comerciais",un,"17.657,87"
0705410,"Boca de BTCC 2,00 x 2,00 m - esconsidade 0° - areia extraída e brita produzida",un,"16.084,62"
0705413,"Boca de BTCC 2,00 x 2,00 m - esconsidade 15° - areia e brita comerciais",un,"19.004,66"
0705412,"Boca de BTCC 2,00 x 2,00 m - esconsidade 15° - areia extraída e brita produzida",un,"17.427,18"
0705415,"Boca de BTCC 2,00 x 2,00 m - esconsidade 30° - areia e brita comerciais",un,"20.944,07"
0705414,"Boca de BTCC 2,00 x 2,00 m - esconsidade 30° - areia extraída e brita produzida",un,"19.166,66"
0705417,"Boca de BTCC 2,00 x 2,00 m - esconsidade 45° - areia e brita comerciais",un,"26.489,87"
0705416,"Boca de BTCC 2,00 x 2,00 m - esconsidade 45° - areia extraída e brita produzida",un,"24.301,95"
0705419,"Boca de BTCC 2,50 x 2,50 m - esconsidade 0° - areia e brita comerciais",un,"24.922,50"
0705418,"Boca de BTCC 2,50 x 2,50 m - esconsidade 0° - areia extraída e brita produzida",un,"22.723,45"
0705421,"Boca de BTCC 2,50 x 2,50 m - esconsidade 15° - areia e brita comerciais",un,"26.820,11"
0705420,"Boca de BTCC 2,50 x 2,50 m - esconsidade 15° - areia extraída e brita produzida",un,"24.607,01"
0705423,"Boca de BTCC 2,50 x 2,50 m - esconsidade 30° - areia e brita comerciais",un,"30.496,27"
0705422,"Boca de BTCC 2,50 x 2,50 m - esconsidade 30° - areia extraída e brita produzida",un,"28.020,09"
0705425,"Boca de BTCC 2,50 x 2,50 m - esconsidade 45° - areia e brita comerciais",un,"38.560,43"
0705424,"Boca de BTCC 2,50 x 2,50 m - esconsidade 45° - areia extraída e brita produzida",un,"35.521,86"
0705427,"Boca de BTCC 3,00 x 3,00 m - esconsidade 0° - areia e brita comerciais",un,"35.117,22"
0705426,"Boca de BTCC 3,00 x 3,00 m - esconsidade 0° - areia extraída e brita produzida",un,"31.936,88"
0705429,"Boca de BTCC 3,00 x 3,00 m - esconsidade 15° - areia e brita comerciais",un,"36.378,17"
0705428,"Boca de BTCC 3,00 x 3,00 m - esconsidade 15° - areia extraída e brita produzida",un,"33.244,26"
0705431,"Boca de BTCC 3,00 x 3,00 m - esconsidade 30° - areia e brita comerciais",un,"43.644,61"
0705430,"Boca de BTCC 3,00 x 3,00 m - esconsidade 30° - areia extraída e brita produzida",un,"40.147,24"
0705433,"Boca de BTCC 3,00 x 3,00 m - esconsidade 45° - areia e brita comerciais",un,"55.283,97"
0705432,"Boca de BTCC 3,00 x 3,00 m - esconsidade 45° - areia extraída e brita produzida",un,"50.952,16"
0705257,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia e brita comerciais",m,"2.856,91"
0705256,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia extraída e brita produzida",m,"2.658,18"
0705259,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia e brita comerciais",m,"2.521,99"
0705258,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia extraída e brita produzida",m,"2.323,26"
0705267,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 10,00 a 12,50 m - areia e brita comerciais",m,"3.537,86"
0705266,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 10,00 a 12,50 m - areia extraída e brita produzida",m,"3.275,31"
0705269,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 12,50 a 15,00 m - areia e brita comerciais",m,"3.701,55"
0705268,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 12,50 a 15,00 m - areia extraída e brita produzida",m,"3.439,00"
0705261,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 2,50 a 5,00 m - areia e brita comerciais",m,"2.677,75"
0705260,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 2,50 a 5,00 m - areia extraída e brita produzida",m,"2.479,02"
0705263,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 5,00 a 7,50 m - areia e brita comerciais",m,"2.985,59"
0705262,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 5,00 a 7,50 m - areia extraída e brita produzida",m,"2.786,86"
0705265,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 7,50 a 10,00 m - areia e brita comerciais",m,"3.250,18"
0705264,"Corpo de BDCC 1,50 x 1,50 m - moldado no local - altura do aterro 7,50 a 10,00 m - areia extraída e brita produzida",m,"3.051,45"
0705271,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia e brita comerciais",m,"4.087,79"
0705270,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia extraída e brita produzida",m,"3.830,76"
0705273,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia e brita comerciais",m,"3.677,79"
0705272,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia extraída e brita produzida",m,"3.420,76"
0705281,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 10,00 a 12,50 m - areia e brita comerciais",m,"5.511,01"
0705280,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 10,00 a 12,50 m - areia extraída e brita produzida",m,"5.097,89"
0705283,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 12,50 a 15,00 m - areia e brita comerciais",m,"5.639,30"
0705282,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 12,50 a 15,00 m - areia extraída e brita produzida",m,"5.226,18"
0705275,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 2,50 a 5,00 m - areia e brita comerciais",m,"4.080,92"
0705274,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 2,50 a 5,00 m - areia extraída e brita produzida",m,"3.823,89"
0705277,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 5,00 a 7,50 m - areia e brita comerciais",m,"4.556,05"
0705276,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 5,00 a 7,50 m - areia extraída e brita produzida",m,"4.220,53"
0705279,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 7,50 a 10,00 m - areia e brita comerciais",m,"5.120,41"
0705278,"Corpo de BDCC 2,00 x 2,00 m - moldado no local - altura do aterro 7,50 a 10,00 m - areia extraída e brita produzida",m,"4.784,88"
0705285,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia e brita comerciais",m,"5.243,31"
0705284,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia extraída e brita produzida",m,"4.920,21"
0705287,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia e brita comerciais",m,"4.837,98"
0705286,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia extraída e brita produzida",m,"4.514,89"
0705295,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 10,00 a 12,50 m - areia e brita comerciais",m,"7.199,89"
0705294,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 10,00 a 12,50 m - areia extraída e brita produzida",m,"6.702,57"
0705297,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 12,50 a 15,00 m - areia e brita comerciais",m,"7.730,76"
0705296,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 12,50 a 15,00 m - areia extraída e brita produzida",m,"7.233,45"
0705289,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 2,50 a 5,00 m - areia e brita comerciais",m,"5.427,33"
0705288,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 2,50 a 5,00 m - areia extraída e brita produzida",m,"5.018,83"
0705291,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 5,00 a 7,50 m - areia e brita comerciais",m,"6.106,65"
0705290,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 5,00 a 7,50 m - areia extraída e brita produzida",m,"5.698,15"
0705293,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 7,50 a 10,00 m - areia e brita comerciais",m,"6.575,57"
0705292,"Corpo de BDCC 2,50 x 2,50 m - moldado no local - altura do aterro 7,50 a 10,00 m - areia extraída e brita produzida",m,"6.078,25"
0705299,"Corpo de BDCC 3,00 x 3,00 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia e brita comerciais",m,"6.742,49"
0705298,"Corpo de BDCC 3,00 x 3,00 m - moldado no local - altura do aterro 0,00 a 1,00 m - areia extraída e brita produzida",m,"6.261,02"
0705301,"Corpo de BDCC 3,00 x 3,00 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia e brita comerciais",m,"6.356,37"
0705300,"Corpo de BDCC 3,00 x 3,00 m - moldado no local - altura do aterro 1,00 a 2,50 m - areia extraída e brita produzida",m,"5.874,89"
